Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																																							3.940234	0.000000		0.000017	1.161703	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.377038	12.357700																	-4.583217	
 1 	 2																																							3.940234	0.000000		0.000017	1.161704	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.372967	12.353628																	-4.583217	
 1 	 3																																							3.940234	0.000000		0.000019	1.161704	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.375795	12.356453																	-4.583217	
 1 	 4																																							3.940234	0.000000		0.000027	1.161704	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.380457	12.361108																	-4.583217	
 1 	 5																																							3.940234	0.000000		0.000069	1.161704	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.370150	12.350759																	-4.583217	
 1 	 6																																							3.940234	0.000000		0.000052	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.375210	12.355835																	-4.583217	
 1 	 7																																							3.940234	0.000000		0.496599	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-11.611704	12.095782																	-4.583217	
 1 	 8																																							3.940234	0.000000		1.372260	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.055335	11.663752																	-4.583217	
 1 	 9																																							3.940234	0.000000		1.372294	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.058950	11.667333																	-4.583217	
 1 	 10																																							3.940234	0.000000		1.372304	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.053936	11.662309																	-4.583217	
 1 	 11																																							3.940234	0.000000		1.372333	1.161705	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.053784	11.662128																	-4.583217	
 1 	 12																																							3.940234	0.000000		1.372349	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.052551	11.660879																	-4.583217	
 1 	 13																																							3.940234	0.000000		1.372354	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.054808	11.663131																	-4.583217	
 1 	 14																																							3.940234	0.000000		1.372355	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.055567	11.663888																	-4.583217	
 1 	 15																																							3.940234	0.000000		1.372361	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.055391	11.663706																	-4.583217	
 1 	 16																																							3.940234	0.000000		1.372368	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.059450	11.667758																	-4.583217	
 1 	 17																																							3.940234	0.000000		1.372377	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.013277	11.621576																	-4.583217	
 1 	 18																																							3.940234	0.000000		1.372358	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.050104	11.658422																	-4.583217	
 1 	 19																																							3.940234	0.000000		1.372369	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.050514	11.658820																	-4.583217	
 1 	 20																																							3.940234	0.000000		1.372370	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.050619	11.658924																	-4.583217	
 1 	 21																																							3.940234	0.000000		1.372372	1.161706	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.052872	11.661175																	-4.583217	
 1 	 22																																							3.940234	0.000000		1.372373	1.161707	0.000000			0.000000																																																		-0.000000		-0.000000	-1.499399				-0.000000											-0.000000																																	-12.047610	11.655912																	-4.583217	
